"Source:","D:\descargas\asdasdd\asdasd\ROBOT.kicad_sch"
"Date:","10/05/2022 12:06:30"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","C_Polarized_Small","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"","","C2","C_Small","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C3","C_Small","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C4","C_Polarized_Small","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"","","D1","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D2","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D3","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D4","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D5","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D6","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D7","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","D8","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"","","H1","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm",""
"","","H2","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm",""
"","","H3","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm",""
"","","H4","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm",""
"","","J1","hc-sr04","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~"
"","","J2","hc-sr04","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~"
"","","J3","hc-sr04","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~"
"","","J4","hc-sr04","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~"
"","","J5","alimentacion","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"","","J6","Conn_02x06","EESTN5:Conn_02x06","Connector_PinHeader_1.27mm:PinHeader_2x06_P1.27mm_Vertical","~"
"","","J7","M1","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"","","J8","M2","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"","","U1","L298(H)N","EESTN5:L298(H)N","Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerEven_Lead4.58mm_Vertical","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000240.pdf"
"","","UM1","ESP32_DEVKITC","EESTN5:ESP32_DEVKITC","EESTN5:ESP32_DEVKITC",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C4","C_Polarized_Small","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"2","2","C2, C3","C_Small","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","8","D1, D2, D3, D4, D5, D6, D7, D8","DIODE","EESTN5:DIODE","EESTN5:sod123",""
"4","4","H1, H2, H3, H4","Mounting_Hole","EESTN5:Mounting_Hole","EESTN5:pad_2mm",""
"5","4","J1, J2, J3, J4","hc-sr04","Connector_Generic:Conn_01x04","EESTN5:pin_strip_4","~"
"6","1","J5","alimentacion","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"7","1","J6","Conn_02x06","EESTN5:Conn_02x06","Connector_PinHeader_1.27mm:PinHeader_2x06_P1.27mm_Vertical","~"
"8","1","J7","M1","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"9","1","J8","M2","EESTN5:TB_1X2","EESTN5:BORNERA2_AZUL",""
"10","1","U1","L298(H)N","EESTN5:L298(H)N","Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerEven_Lead4.58mm_Vertical","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000240.pdf"
"11","1","UM1","ESP32_DEVKITC","EESTN5:ESP32_DEVKITC","EESTN5:ESP32_DEVKITC",""
